text,label
"Ninu awo orin rẹ kẹẹdogun (Vol 15) to pe ni ""Ọrọ kan jẹ mi logun"", lo ti ba wọn wi. O ṣapejuwe awọn obinrin to n bora bii alawọ ọpọlọ. Inu awo orin ""Pansaga ranti ọjọ ọla"", si lo ti tahun si awọn obinrin oninabi.",1
Kilo faa ti okunrin Miran kolee sere ife ju ekan lo,1
Awọn orin Titun-irin-ajo ti Ọrun ti O dara julọ,0
"‘Eeyan lile ni iya ibeji, o maa n ja kiri inu ile ni’",0
"Sibẹsibẹ, ti o ba ṣeeṣe, a le ṣe iṣẹ abẹ fifipamọ awọ kan, nibiti a ti yọ ori ọmu ṣugbọn a pa awọ miiran mọ, ati ni awọn igba miiran o ṣee ṣe lati tọju ori ọmu naa. Ti o da lori alaisan, iṣẹ abẹ atunkọ igbaya le ṣee ṣe taara lẹhin mastectomy, sibẹsibẹ diẹ ninu awọn alaisan le yan lati duro ati ki o ni atunkọ igbaya bi iṣẹ abẹ ọtọ, nigba ti awọn miiran ko le yan lati ni iṣẹ atunkọ.",1
" Mo tun strongly gbagbo pe miiran ti kan ohun itanna pẹlu ohun ti o ti wa nibẹ fun 4 ọdun, ti o jẹ ko kan gaping aabo iho ti ko tọ si ni igbese. ",0
"Gbajú Gbajà Akọrin Sound Sultan Jẹ́ Ọlọ́run Nípè, Ó Kú Ní Ọmọ Odún Mẹ́rìnlélógójì",1
O só nipa awọn koko to jẹ ootọ ati awọn to jẹ ahesọ nipa ipo iloyun obinrin ati iru sitaili ibalopọ to le maa ṣe akoba fun obinrin bẹẹ.,1
Se seyi oti ru igi oyin bayii Brother-Asimiyu Abiodun Muideen,1
"O tẹsiwaju pe baba oloogbe, Jimoh Agala lo fi to ẹka ileeṣẹ ọlọpaa ni Durbar leti ni dede ago kan abọ lọjọru.",1
"Bi ọkunrin naa si fi tipa wọle, o le fa oju ara naa ya tabi ko se akoba nla fun iru obinrin bẹẹ.",1
"Àwọn kan tó ń ṣèwádìí sọ pé téèyàn bá ń wo àwọn ohun tó ń mú ọkàn fà sí ìṣekúṣe, kò túmọ̀ sí pé ó máa ṣe ìṣekúṣe. Àmọ́, ṣé inú Ọlọ́run dùn sí wíwo àwọn ohun tó ń mú ọkàn fà sí ìṣekúṣe?",1
Ààrẹ Abdelaziz Bouteflika re 'bi àgbà ń rè,1
"Ka dupe lowo eni monni loju sebi eniyan ni kowo ibi ti awa )( eni sowo kuduru Toni kagba,bi nkan ba wa lowo re a funni",1
ERIN WO. AJANAKU SUBU KOLE DIDE MO. IKU BABA YEYE PA IPO DA,1
" Awọn Filistini si ko ara wọn jọ lati piyẹ, oko kan si wà nibẹ ti o kún fun ẹwẹ: awọn enia si sa kuro niwaju awọn Filistini. 12 O si duro lagbedemeji ilẹ na, o si gbà a silẹ, o si pa awọn Filistini: Oluwa si ṣe igbala nla kan. 13 Awọn mẹta ninu ọgbọ̀n olori si sọkalẹ, nwọn si tọ Dafidi wá li akoko ikore ninu iho Adullamu: ọ̀wọ́ awọn Filistini si do ni afonifoji Refaimu. 14 Dafidi si wà ninu odi, ibudo awọn Filistini si wà ni Betlehemu nigbana. 15 Dafidi si k''ongbẹ, o wi bayi pe, Tani yio fun mi mu ninu omi kanga ti mbẹ ni Betlehemu, eyi ti o wà ni ihà ẹnu-bodè? 16 Awọn ọkunrin alagbara mẹta si la ogun awọn Filistini lọ, nwọn si fa omi lati inu kanga Betlehemu wá, eyi ti o wà ni iha ẹnu-bode, nwọn si mu tọ Dafidi wá: on kò si fẹ mu ninu",0
"Oro Alaaji, mo fi senu mo dake.",0
"Ninu atẹjade kan ti Alukoro ileeṣẹ ọlọpaa ipinlẹ Kwara, Ọgbẹni Ọkasanmi Ajayi, fi sita to tẹ ALAROYE lọwọ lo ti ṣalaye pe ọkunrin kan ti orukọ rẹ n jẹ Ọlayinka Sẹgun Owolabi lo fẹẹ gbẹmi ara rẹ, to si lọọ pokunso latari pe o jẹ ọmọ orukan, ati pe gbogbo nnkan dojuru fun un. Ọpẹlọpẹ ẹlẹyinju aanu kan to n kọja lọ to rin sasiko iṣẹlẹ naa to doola ẹmi rẹ, ti wọn si sare gbe e lọ si ileewosan aladaani kan ti wọn n pe ni Tobi, lagbegbe Taiwo, niluu Ilọrin, nibi to ti n gba itọju lọwọ bayii. Nigba ti wọn n fọrọ wa Owolabi lẹnu wo, o ni oun jẹ ọmọ agboole Alagbẹdẹ Abutu Ọyan, nijọba ibilẹ Odo-Ọtin, nipinlẹ Ọsun, ṣugbọn aye ti su oun pẹlu bi oun ṣe padanu iṣẹ ati awọn obi mejeeji, ti ko si si oluranlọwọ Kankan, bẹẹ ni ko si ireti nibi kan, eyi loun ṣe pinnu lati pa ara oun.",1
"Obinrin oluṣiro owo kan, Fọlakẹ Abiọla, ti gbẹmi ara ẹ ninu ile ẹ to wa laduugbo Abayọmi Kokukọ Close, Osapa London, lagbegbe Lekki, nipinlẹ Eko lọjọ Ẹti, Furaidee, to kọja yii.",1
"Mo gbo pe o ti loyun, ku orire o, Iya Ibeji",1
"Awọn agbenipa ni wọn tun ti ṣọṣẹ nilu Akure to jẹ olu ilu ipinlẹ Ondo ni bi wọn ṣe ge ori ọkunrin kan, Gbenga Olofingboyegun, lọ ti wọn si la aya rẹ.",0
 Saulu si lọ si ile rẹ̀; ṣugbọn Dafidi ati awọn ọmọkunrin rẹ̀ si goke lọ si iho na. ,0
" Nígbà tí wọn kọ́kọ́ dé, wọ́n do sí itòsí Olúmọ, olúkúlùkù ìlú sa ara wọn jọ, wọn do kiri Ẹ̀gbá Aké, Ẹ̀gbá òkè-ọnà àti Ẹ̀gbá Gbágùrá ló kọ́kọ́ dé sí Abẹ́òkúta. ",0
"Ijọba ipinlẹ Eko ti gboṣuba sadankata fun gbajugbaja akọrin taka-sufee ọmọ Yoruba nni, David Adeleke, tawọn eeyan mọ si Davido, latari ipinnu rẹ pe oun maa pin miliọnu lọna igba ataabọ (N250 million) kaakiri awọn ibudo itọju awọn ọmọ alailobii, atawọn ọmọ orukan lorileede yii. Atẹjade kan lati ọfiisi Igbakeji gomina ipinlẹ Eko, Dokita Ọbafẹmi Hamzat, eyi to fi lede lọjọ Abamẹta, Satide yii, gboriyin fun akọrin naa, wọn ni iwa ọmọluabi ati ẹlẹyinju-aanu ni igbesẹ to pinnu rẹ ọhun, yoo si ṣanfaani gidi fawọn ti nnkan ku diẹ kaato fun lawujọ.",1
Baba ti je Olorun nipe. Won ti di erupe,1
Ṣé Ẹ̀ṣẹ̀ Ni Wíwo Àwòrán Ìṣekúṣe Jẹ́ Lójú Ọlọ́run? Báwo La Ṣe Máa Ń Ṣe Ìkẹ́kọ̀ọ́ Bíbélì? Kí Ló Máa Ń Ṣẹlẹ̀ Nínú Gbọ̀ngàn Ìjọba? Ta Ni Àwa Ẹlẹ́rìí Jèhófà?,1
"""Iṣura Island"" Vladimir Vorobiev. Rosia film aṣamubadọgba ti awọn aramada R. L. Stivensona - a lo ri aso film itan ti igba ayelujara ajalelokun, olè ati awọn alọnilọwọgba ti o yato lori ọrọ Captain Flint. Akọkọ ipa ni awọn ìrìn film, dun nipa Oleg Borisov ati Fedor Stukov.",1
Lára àwọn àgbègbè ojú ara tó léwu láti máa fi ọ̀sẹ̀ fọ ni ihò tó wà láàárín awẹ ojú ara obìnrin méjèèjì (Vagina Opening).,1
"Bẹẹ lọrọ ri fun awọn ole meji kan nipinlẹ Eko, nigba ti ọwọ palaba wọn segi, ti akara wọn si tu sepo. Awọn firi nidi ọkẹ naa, ti wọn gbajugbaja fun isẹ alọnilọwọgba lagbegbe Lekki, ni wọn pe oruk wọn ni Adebayọ Ayọmide ati Isaac David.",1
se ni o fe re mi díẹ̀ ,1
"Ọjọ kẹfa, oṣu Kẹfa, ọdun 2022 yii ni wọn burawọle fun oloogbe naa gẹgẹ bii aṣofin ipinlẹ Ekiti.",1
Àgbà ọ̀jẹ̀ òṣèré Kayode Odumosu tí a mọ̀ sí Pa Kasumu ti tẹ́rí gba'sọ.,1
Awon agbegbe ti asa ise ìgbọ̀nsẹ̀ si gbangba ti fidimule naa ni won je awon adugbo isenbaye ilu Abeokuta.,1
"Nigba to n salaye iru ajọsepọ to wa laarin oun ati iya ibeji ati iru ẹni to jẹ, Oladimeji ni eeyan lile ni iya ibeji naa ati pe onijagidijagan ni.",0
"Lọjọ Kẹwaa, oṣu Keji, ọdun 2022 yii, niroyin ti kọkọ gba ilu kan pe Ọba Adekunle ti waja, ṣugbọn ti ọrọ ko pada ri bẹẹ mọ, ko too di pe iku pada ka a mọ ori apere, to si ṣe bẹẹ jẹ ipe awọn baba nla ẹ.",1
Brother E sha n gbele pawo.,0
"Ara mi ti na, tani mo le do pa?",1
" Gbenga, agunbaniro to fo loju n pariwo fun iranlowo, milionu mewaa naira lo nilo fun ise- abe ",0
Ọgọọrọ awọn olouwọde ni wọn ti n fi ẹhonu han tako gbigba abẹrẹ coronavirus.,0
On kò dake kò dabò  ,0
"Wọn fẹsun kan awọn ọlọpaa Swift Response Squard (SRS) to n fojoojumọ gbegi dina lọna ọhun pe ole ni wọn n ja, iwa alọnilọwọgba ni wọn n ṣe fawọn, ki i ṣe tori eto aabo to mẹhẹ ni wọn fi wa lọna naa mọ, niṣe ni wọn n re awọn jẹ bii ekute ile, ajẹni-fẹni.",1
"Gomina yii ti waa sọ pe ijọba Eko ko ni i fọwọ yẹpẹrẹ mu ẹnikẹni ti ọwọ ba tẹ lati asiko yii lọ, ati pe ki i ṣe awọn ọlọkada nikan o,  gbogbo eeyan to ba ti lọwọ si biba dukia ijọba jẹ ni yoo rugi oyin tọwọ ba tẹ iru wọn.",1
"Ipinlẹ Ọṣun niṣẹlẹ yii ti waye lopin ọsẹ to kọja yii. Agbefọba Gbenga Martins, to ṣalaye bọrọ naa ṣe jẹ ni kootu Majisireeti ipinlẹ Ọṣun ti wọn wọ ọdaran naa lọ sọ pe iwa afọwọra ati ojukokoro ti mọ Victor lara, alabọrun si ti fẹẹ dẹwu fun un, tori eyi kọ ni igba akọkọ tọwọ awọn agbofinro n tẹ ẹ, wọn o si tori nnkan meji mu un ri, ole jija yii naa ni.",1
"Ṣugbọn oun ati ọkọ rẹ ti pada pari ija to wa laarin wọn bayii, ni ọrọ ṣe di akara tu sepo lẹnu ọjọ melo kan sẹyin.",1
"Gbogbo igbesẹ yii ki i ṣe lati gba iṣẹ lọwọ awọn yuniọn tabi lati ba wọn pin iṣẹ wọn ṣe, Alaga PAGADA sọ pe ohun tijọba Dapọ Abiọdun ran awọn ni lati le awọn eeyan ti iṣẹ wọn ko ran ẹnikẹni lọwọ kuro ni gareeji, ki sun-kẹrẹ-fa-kẹrẹ dinku patapata, ko si ma si alọnilọwọgba atawọn oniparaga ni gareeji kankan mọ nipinlẹ yii.",1
"Ile n jeeyan, awon eni nla ti re koja lo Akintola lo si Kano o bo, aja to rele ekun to bo ni, ba a ba ki aja ku ewu, ka si ki ekun naa pe o ku ewu",1
"Awọn ara orilẹede Iran, Afghanistan ati Iraq ko fi oju abo àgbò sere rara ati ọpọlọ rẹ. Gbogbo rẹ ni jijẹ fun wọn.",0
O teri gba aso,1
"Nigba ti Bayo fi nnkan omokunrin re sinu iho abe mi, mo pariwo pe ko ma dawo duro tori pe mo gbadun e pupo ju",1
awon iya wa,1
"""Ọkọ kọ̀ mí, mo fẹ́ jẹ májèlé torí mo bímọ tó ní ojú ara takọtabo""",0
Ajọ to n risi ọrọ eto ilera ni Ilẹ Gẹẹsi (NHS) ko ri ibalopọ to ti di baraku gẹgẹ bi aisan.,1
"Wo o, iwọ sa gbọn ju Danieli lọ; kò si si ohun ikọ̀kọ ti o le fi ara sin fun ọ. 4 Ọgbọ́n rẹ ati oye rẹ li o fi ni ọrọ̀, o si ti ni wura ati fadáka sinu iṣura rẹ: 5 Nipa ọgbọ́n rẹ nla ati nipa òwo rẹ li o ti fi sọ ọrọ̀ rẹ di púpọ, ọkàn rẹ si gbe soke nitori ọrọ̀ rẹ. 6 Nitorina bayi li Oluwa Ọlọrun wi; Nitoriti o ti ṣe ọkàn rẹ bi ọkàn Ọlọrun; 7 Kiyesi i, nitorina emi o mu alejo wá ba ọ, ẹlẹ̀ru ninu awọn orilẹ-ède: nwọn o si fà idà wọn yọ si ẹwà ọgbọ́n rẹ, nwọn o si bà didán rẹ jẹ. 8 Nwọn o mu ọ sọkalẹ wá sinu ihò, iwọ o si kú ikú awọn ti a pa li ãrin okun. 9 Iwọ ha le sọ sibẹ niwaju ẹni ti npa ọ, pe, Emi li Ọlọrun? ṣugbọn enia ni iwọ, o kì yio si jẹ Ọlọrun, lọwọ ẹniti npa ọ. 10 Iwọ o kú ikú awọn alaikọlà lọwọ awọn alejo:",0
"Bi Hakeem Odumosu, Kọmiṣanna ọlọpaa ipinlẹ Eko, ṣe gbọ nipa iṣẹlẹ yii lo ti paṣẹ ki wọn taari awọn tọwọ ba yii si Panti, Yaba, ki wọn le ran awọn agbofinro lọwọ lati le ri awọn yooku ti wọn jọ n ṣiṣẹ gbewiri mu. Wọn ni tiwadii ba ti pari, ko sohun to maa da wọn duro lati foju wọn bale-ẹjọ ki wọn le gba idajọ to tọ si wọn.",1
"Eyi Farisi dide, o si ngbadura ninu ara rẹ̀ bayi pe, Ọlọrun, mo dupẹ lọwọ rẹ, nitoriti emi kò ri bi awọn ara iyokù, awọn alọnilọwọgba, alaiṣõtọ, panṣaga, tabi emi kò tilẹ ri bi agbowode yi.",1
"Ki okunrin maa do iho idi obinrin ati ki obinrin maa gba okosi iho idi, good madness please?.",0
"Ẹyín olólùfẹ̀ BBC Yorùbá, ẹ tàdí mọ́ ẹ̀yìn kí ẹ wá jẹun 🍽😜",0
Wo àwọn ọkùnrin tó ń tọ́ ìrora nǹkan oṣù obìnrin wò,1
Obinrin naa tinrin pupo̩ de ibi wipe oju o̩na ko gbáà mo,1
Ìtura ojó oorun (Sleep-Gasm),1
"Boda Kunle, iranu yin ti po ju",1
ALÁÀFIN Ọ̀YỌ́ IKÚBÀBÀ YÈYÈ TI WÀJÀ. BABA TI RE IBI ÀGBÀ Ń RÈ. Kí Olódùmarè jẹ́ kó wọ́ àjà gúnlẹ̀ láyọ. Ẹ̀yìn baba yóò suwọ̀n o. O dìgbà! ,1
"O salaye pe bi awọn ṣe sare si ọlọpaa, Titi bu lasọ, to si fa wọle sinu ọkọ ti oloogbe naa wa niwaju ọkọ.",1
"Nuhu ti n sanwo fun ile Gudyu gẹgẹ bii ajọsọ wọn ko too di irọlẹ ọjọ Aje, Mọnde, ọjọ kẹwaa, oṣu Kẹwaa, ọdun yii, ti Nuhu to n tẹle ọkọ kiri nileeṣẹ piọwọta kan lagbegbe naa, ko ri owo ti wọn ti jọ fẹnu ko le lori ọhun san. Ọrọ owo yii lo bi ede aiyede laarin wọn, ẹṣẹ kan ni Gudyu gbe fun Nuhu to fi mu idi lọọlẹ, to si ṣe bẹẹ dagbere faye.",1
Oga olopa ti gba obi idi niyii ti ko fi le je oloto ni Idajo naa,1
"Odunlade Adekola yarí, ó ní kí àwọn òṣèrébìnrin tí òun bá sùn yọjú síta",1
Mo gbo pe okunrin to wa lori ibusun aisan ti jade laye,1
Omo yen tinrin ,0
" Awon iwe re ti di ere to po ju 200, ton lo ni ore ede to ju 100. ",0
"Ahmed ní lára àwọn tí àwọn bá jíròrò ní ẹgbẹ́ àwọn alágbàtà epo bẹntiróòlù, IPMAN, àwọn alágbàtà ibùdó epo bẹntiróòlù, DPPMAN àti bẹ́ẹ̀ bẹ́ẹ̀ lọ.",0
"Àtẹ̀jáde náà sàlàyé pé ọ̀gágun Arotile jẹ́ Ọlọrun nípè lána òdeyíì, lẹ́yìn tóò forípaa níbi ìjàmbáọkọ̀ ọ̀hún.",1
Sugbon ohun to se ni laaanu ni pe oku Fatai lawon gbe de osibitu Bowen nitori dokita to ye e wo fidi mule pe o ti jade laye .,1
"“Nísinsin yìí èmi ti fẹ́ máa lọ sí ibi tí àwọn àgbà ń rè. Ẹ mọ̀ pẹ̀lú gbogbo ọkàn yín àti àyà yín pé, kò sí ohun kan tí ó kùnà nínú àwọn ìlérí rere gbogbo tí Olúwa Ọlọ́run yín fi fún un yín. Gbogbo ìlérí tó ti ṣe kò sí ọ̀kan tí ó kùnà.",1
Omo ti won gbe wa si ile iwosan ti dake igbe to n sun,0
Ààrẹ Muhammadu Buhari yóò rìn ìrìnàjo lọ́ sí Dubai lónìí.,0
"Arakunrin Kan sesede lati ibise re, loba ngbo ariwo ninu yara re ti Iyawo re nlagun kikankikan ninu yara, to di aya re mu bi eni toni ejeruru, bi oko re se nbere lowo re pe kilosele  sugbon kolesoro, ibiti oko re ti ngbon kiri ni omo won bi omo odun merin sofun baba re pe uncle Friday wa ninu ninu wardrobe bi arakunrin naa sesi lekun wardrobe ni o baa ogbeni Friday nibe. Bi arakunrin naa se sofun aburo re pe ode ni o, iyawo oun kulo o wa nrin niwowo kiri ni  gbogbo ile,o wale bamigbelosi hospital ni🙆😀😁😃🚶🚶🚶🚶🚶",0
"Erin wo ajanaku sun bi oke,Aba ijo saint Michael mimo tilu ijare rewale asa,omo ekun tagiri gbera e nija,omo ugba gbogbo jare jare,omowa mekun, oogbugboroko loho ibadan,omo ugba gbogbo jare jare,RIP omo Okobitilaya Kare o baami,ibi to doju ko adara o, gbogbo awa omo Okobitilaya Aku asehinde abaria o,chai okunrin takun takun lo nilu ijare.ipade doju ala o BABA ijo",1
ko ni re mi loruko Jesu,1
"õtọ abo-àgbọnrin pẹlu ni papa bimọ, o fi i silẹ nitori ti kò si koriko. 6 Ati awọn kẹtẹkẹtẹ-igbẹ duro lori oke wọnni, nwọn fọn imu si ẹfũfu bi ikõko, oju wọn rẹ̀ nitoriti kò si koriko. 7 Oluwa, bi ẹ̀ṣẹ wa ti jẹri si wa to nì, ṣe atunṣe nitori orukọ rẹ: nitoriti ipẹhinda wa pọ̀; si ọ li awa ti ṣẹ̀. 8 Iwọ, ireti Israeli, olugbala rẹ̀ ni wakati ipọnju! ẽṣe ti iwọ o dabi alejo ni ilẹ, ati bi èro ti o pa agọ lati sùn? 9 Ẽṣe ti iwọ o dabi ẹniti o dãmu, bi ọkunrin akọni ti kò le ràn ni lọwọ? sibẹ iwọ, Oluwa, mbẹ li ãrin wa, a si npè orukọ rẹ mọ wa, má fi wa silẹ. 10 Bayi li Oluwa wi fun awọn enia yi, bayi ni nwọn ti fẹ lati rò kiri, nwọn kò dá ẹsẹ wọn duro; Oluwa kò si ni inu-didun ninu wọn: yio ranti aiṣedẽ",0
Aarẹ rinrin ajo naa lati lọ gba itọju fun agọ ara rẹ.,0
Olóògbé Taiwo Ogunjobi gbá bọ́ọ̀lù fún Nàìjírìa nígbà ayé rẹ̀,1
Ba mi lo ose yen fi fo awon aso yen,0
o lò mi pupo,1
Àwọn dókítà gbé ọ̀bẹ jádé nínú ilé ọmọ obìnrin kan lẹ́yìn ọdún 11 tó ṣiṣẹ́ abẹ,1
TI  WAN  BA  BIYIN  DA  TOSE  WIPE  IYA  ATI BABA  YIN  LOBI  YIN  TI  MOBA  TI  BUYIN KEBUMI  MI  PADA  OLOJU  RANGANDAN  BI OJU  EJA  😃😃😃  🏃🏃🏃,1
"Oju orun o ni ilekun oo Ogbe bi mejeeji, lai rin irin ajo O mu eda gba inu eda waiye Ibi emi ngba lo ba, eni kan o mo Ajulo o eni ti o wa o .",0
"Ni orilẹede China, wọn ma n jẹ oko akọ maluu. Awọn onimọ ni ki Obinrin o jẹ funfun, nigbati Ọkunrin yoo jẹ dudu rẹ.",0
O rin irin ajo to po nilu Inde to fi nsiso lori iro Jamaa Ahmadiyya.,0
"ALAROYE gbọ pe l’Ọjọbọ, Tọsidee, ọjọ kẹtalelogun, ọṣẹ to kọja yii, ni ọwọ tẹ ọkunrin naa pẹlu ọpọlọpọ igbo lagbegbe Adewọle, nijọba ibilẹ Iwọ-Oorun Ilọrin (West) Ilọrin, ipinlẹ Kwara, ti ko si ri alaye kankan ṣe fun ajọ naa nipa bi igbo naa ṣe jẹ, to si ti n ṣẹju pẹu ni galagala EFCC bayii. Bakan naa ni wọn tun mu arakunrin kan Butven Siman, ẹni ọdun mejilelọgọta, labule Timbol, ni Guusu Lang village tang, nipinlẹ Plateau, fẹsun gbigbe egboogi oloro",0
"Eni ba dake, t'ara e a ba dake",0
Iriri ifipabanilopọ naa si lo le mu ki ara obinrin ma balẹ mọ lati fa nnkan ọkunrin mọra fun ibalopọ tabi ki oju ara rẹ ma si silẹ lasiko ibalopọ.,1
"O fi kun un pe awọn awakọ takiisi igboro ko gbọdọ gbe ju eeyan meji sẹyin ati ẹni kan niwaju, gbogbo wọn lo si gbọdọ lo ibomu. Ọlọkada naa ko lanfaani lati gbe ju eeyan kan ṣoṣo lọ. Ijọba ti waa ni ẹni to ba tapa sofin ti wọn ti la kalẹ yii yoo rugi oyin.",1
"Itẹ oku si ni wọn ti fun ni obìnrin kan bíi aya to maa n tẹle lọ digunjale ti gbogbo aye mọ si Alhaja, awọn eeyan ro pe eeyan ni amọ alujannu ni. Alhaja maa n bo ori ni, kii si oju silẹ kí asiri rẹ ma ba a tete tu pe abara meji ni, ko si si ẹni to maa n ri oju rẹ rara.",0
"O ma ṣe o, ijamba ọkọ gbẹmi eeyan mẹrinla n’Ipetu-Ijeṣa",1
idi ti jẹ e,1
"Ti onse ti tẹlifisiọnu awọn ikanni ti wa ni nigbagbogbo ni àwárí ti awọn atilẹba itan. Life Olè ati awọn alọnilọwọgba pese a ọrọ ti awọn ohun elo ti lati ṣẹda amusing iṣẹlẹ, ki nipa awọn ti o dara ju TV jara ti awọn itanjẹ ri ni kọọkan orilẹ-ede.",1
Mò ń ba obìnrin mẹ́fà dọ́rẹ̀ ìbálopọ̀ lẹ́ẹ̀kàn ṣoṣo pẹ̀lú aṣẹ́wó mẹ́ta láàrìn ọ̀ṣẹ̀ kan,1
" Adoni l’aya o jebi, aya yin ni e kilo fun",1
ALABARA MEJI ENIYAN TO HA LE MO EMI ATI IWO NITORI OGO WA  INA OLUWA TU LASIRI LORUKO JESU IHALEMO OKUNKUN NITORI OGO RE  GBOMI DADA OPIN DEBA LATONILO LORUKO JESU,0
Adura awon omo ile yii lo gba nigba ti jagunjagun naa gbe emi mi ojo keje osu kejo odun 1998,1
Oju abẹ Vagina ma n fọ ara rẹ mọ: Awọn onimọ ma n gba awọn obinrin ni imọran pe ki wọn ṣọra lati ma a fi ọṣẹ fọ oju abẹ wọn nitori oju abẹ naa ma n fọ ara rẹ mọ pẹlu awọn omi ti o ma n jade ni oju ara.,1
"Diẹ lo ku ki obinrin ologun kan jade laye lasiko ti ohun isere ibalopọ, ta mọ si Sex Toy ha si oju ara rẹ.",1
"Bola ati Soji fewo inu moto Baba won. E wo won bi won tife siilekun moto. Bola sokale ninu moto, onlo si kilasi re.",1
"“Kí a má tilẹ̀ mẹ́nu kan àgbèrè àti ìwà àìmọ́ onírúurú gbogbo tàbí ìwà ìwọra láàárín yín.” (Éfésù 5:3) Kò tiẹ̀ yẹ ká máa fi ọ̀rọ̀ ìṣekúṣe ṣàwàdà, ká má ṣẹ̀ṣẹ̀ sọ ti pé ká wò ó tàbí kà nípa rẹ̀.",1
Orisirisi lamari Lori blue App yii ooo egbami keee awon agba oponu afofun gbemu agba oshi,1
"Tó bá rí bẹ́ẹ̀, àpilẹ̀kọ yìí á ràn ẹ́ lọ́wọ́ káwọn míì tàbí ìfẹ́ ọkàn rẹ má bàa mú kó o ṣèṣekúṣe, á sì jẹ́ kó o lè ṣe yíyàn tó dáa.",1
awon baba aye ni yen,1
"Ni kete ti Alaafin ilu ọyọ, Ọba Lamidi Adeyemi tẹri gbaṣọ ni ọpọlọpọ ti sọ pẹ oye Aarẹ Baasofin ti ilẹ Yoruba ti Alaafin fẹ fi da Abẹnugan ile igbimọ aṣojuṣofin orilẹ ede Naijiria, Femi Gbajabiamila lọla ni o ṣe ṣeeṣe ki o ma waye mọ.",1
"ENI TO GUN IGI KOJA EWE TI SE ASEJU, O FE TE. O DABI SIGIDI TO FE SERE ETE TO NI KI WON GBE OUN SINU OJO",1
Iyami Iya ,1
'Wọn yọ ilé ọmọ obìnrin mi nitori ''coil ifetosọmọbibi'' to ṣe akoba fun mi'',1
Oyewọle ni wọn fi ẹsun alọnilọwọgba lati gba owo lẹyin to ya miliọnu mẹta naira lọwọni oun a da pada laaarin ọjọ meje. Ẹsun miran ti wọn fi kan an ni pe o fi ayederu iroyin lede pe oun ti ku to si wa laaye lori Whatsapp.,1
"Bakan naa fun awọn onibalopọ akọsakọ atawọn obinrin to ti kọja asiko nkan oṣu, dida ẹjẹ lee jẹ apẹrẹ aisan jẹjẹrẹ, torinaa wọn gbudọ mọ boya tun lee jẹ aidaa to n wa latara gbigba abẹrẹ ajẹsara Covid-19.",1
"“Awọn oniranu yii naa ni wọn lọọ gbọna ẹyin wọnu imeeli (email) mi, ti wọn si n sọ pe mo ti ku. Kin ni wọn tun fẹ kẹni ti wọn sọ pe o ti ku tun fọwọ si oloṣelu fun?” Bẹẹ ni Ṣoyinka sọ.",0
"Erin yen ti wo lule. Lana, a sakiyesi pe o fẹ rẹ. Mo pe dokita ti o ma n tọju ẹran, o wa fun ni abere laaro yi. ",0
"MO FE GBENUSI 👄 👌, TALO MA FUN MI LAAAAA, LILA LOBO",1
"Alaboyun ko gbọdọ ti ọwọ bọ sokoto ọkọ rẹ lati mu owo - Igbagbọ Yoruba ni pe obinrin to ba ni oyun sinu, to ba mu owo ni apo ọkọ rẹ, yoo bi ọmọ ti yoo maa fẹwọ, tabi jale.",1
"Ko ju ọjọ mọkanla lọ lẹyin iku Soun Ogbomoso, Oba Oyewumi, ti oba ilu Igangan, Kabiesi Abdul-Azeez Adewuyi Aribiyan, waja. Ọjọ kọkanlelogun, oṣu Kejila, ọdun 2021, lo mi eemi igbẹyin.",1
Mo ri awon ode pelu aja won nigba ti mo n bo lona,0
Oba fi ake kori (Wonma do) Oun se kan osu ofun lori (Wonma do) To ba wun e ko lo magun (Wonma do) Wa fun doggy a la gun (Wonma do) O ba ma tete cum,1
