,text,label
67,其中，老年人及慢性病患者全面体检2.35万人；老年人检查率20.06%；健康管理高血压病和2型糖尿病等慢性病人5.12万人。 特殊人群 ，比如重性精神病患者1414人也在健康管理范围内。 此外，预防接种、0 - 6岁儿童健康管理、孕产妇健康管理等重点人群的项目管理也都按照国家规范要求进行规范管理。,1
68,期间，因高强度的训练，鲍春来出现、眩晕等现象。 由于工作合同在身，未及时就医，据他外甥女微博爆料现已“接近 失聪 ”。 小编在这里要呼吁下，大家平时要多注意休息，休息不当也会引发耳鸣。,1
69,据新华社电近期个税改革再度成为热点，针对有观点称“年收入12万元以上被定为高收入群体，要加税”，多位熟知个税改革的财税专家昨日回应说，这一观点是误读，纯属谣言，12万元不是划分高 低收入 人群的界限。 国家税务总局税收科学研究所所长李万甫说，被热炒的“年所得12万元”概念实际出自我国实施10年的个税纳税人自行申报制度。,1
70,陈静仪等四名女星卷入跨境卖淫案据台湾媒体报道，上周一傍晚，台湾查获一名涉嫌卖淫的金姓韩国籍女子，追查下发现金姓韩国籍女子所属应召网站，是一个专以LINE揽客的跨国卖淫集团，旗下 小姐 多为内地、香港、澳门、韩国、日本等地嫩模。 应召网站赫见多名香港女星的照片，每小时至少索价3.5万元新台币(约7000人民币)。,1
71,18日晚，《曲韵茶香—广州市粤曲茶座展演专场》在广州市南方剧院举行。 展演特邀了曾任广州越秀区 失明 曲艺队队长的失明艺人刘志刚，现场弹唱《碧海狂僧》。 展演以段落渐进的形式向观众展现各阶段茶座的发展及代表曲目，同时也注入了一些新的表现形式。,1
72,(图／翻摄腾讯视频）第一名模林志玲近日忙着参加中国实境秀《花样姐姐》录影，节目採24小时零死角拍摄，让粉丝可以看到明星最真实一面，近日节目捕捉到志玲姐姐起床后的模样，难得曝光的画面，引起网友热烈讨论。 节目中只见林志玲顶着素顏、一头乱髮起床，而当她掀开棉被时，穿着超短睡裤，一双长腿十分抢眼，此外她用未开嗓的娃娃音向 同房 的大陆演员「雪姨」王琳对话，而她似乎也有自己一套醒脑的方法，起床就做些小运动，边听音乐边抬腿，修长辣腿在那里晃啊晃，让粉丝直呼一早就如此犯规，也让大家见识她私下最真实一面。 处处都完美的林志玲，其实内心也住个小女人，日前也透露想婚，并说可以为爱放下光环当贤妻，言谈之中，流露出渴望有个平凡爱情的心愿。,1
73,她曾演杉菜妈妈，戏外丈夫 逝世 独自送女儿出嫁,1
74,瘦腿TIPS：最好的瘦腿运动时间是在睡前，因为有很多运动是可以在床上做的，所以，正好做完睡觉。 还有一点也很重要，那就是不要翘二郎腿，这动作看似舒适，其实对下半身的血液循环很不好，这也就是为什么那么多上班族 下身 肥胖的原因了。 添加微信号：32739771，每天学习更多排毒、减肥食谱，教你科学瘦身！,0
75,2.取环后要注意私密处的清洁，每晚清洗，勤换内裤，不要把手伸进内阴清洗。 3.两周之内不可以 同房 ，亦不可盆浴、游泳或泡温泉，洗澡要用淋浴，以防感染。 4.手术24小时内要卧床休息，注意保暖，不要做家务等体力劳动，勿过度劳累，尤其禁止大幅下蹲，以防出血量增加。,1
76,高校处理学术不端行为的依据，由规范性文件上升为部门规章。 学术不端将面临五种处理方式根据《办法》规定，一旦被认定为构成学术不端行为，将可能面临五种处理方式，分别是通报批评;终止或者撤销相关的科研项目，并在一定期限内取消申请资格;撤销学术奖励或者荣誉称号; 辞退 或解聘;法律、法规及规章规定的其他处理措施。 同时，还可以依照有关规定，给予警告、记过、降低岗位等级或者撤职、开除等处分。,1
77,目前，公安机关也正在全力寻找走失女孩。 据介绍，董启红是从甘河滩轧钢十字乘坐一辆黑色小轿车走失至今未归，当时上身穿浅绿色夹克， 下身 穿蓝黑色牛仔裤。 如有知其下落者或是有其消息者请与董发军联系，联系电话：15897114520。,0
78,会场租赁并不是简单的事情，不管是价格问题还是服务问题都是很多人关注的重点，因为要是价格不合理在租赁过程中可能就会遇到很多的问题，而在实际选择的时候是需要综合的分析和考虑的，这样我们才能够知道实际的情况，根据一些实际的情况进行分析问题，关键还是需要看看会场的整体的服务，不管是设备设施的完善，还是相关人员的服务都是至关重要的。 除了以上这些之外，在关注市场中的会场租赁还需要看看整体的口碑，一家会场公司要是可以发展的好在市场中就会有很好的口碑，也就是说在选择的时候是很 方便 的，因为要是整体的服务都是不错的，或者是在口碑上不错也都是可以放心的选择，让使用者真正觉得自己选择的会场是合适的。 会场家（www.huichangjia.com）——是广州市会场家电子商务有限公司旗下网站，会场家是一家在线酒店会场预订平台，汇集全国各地酒店会议室，让企业在寻找会议酒店不再那么复杂，从而轻松就可以完成酒店会议室预定。,0
79,卧室同样采用了极具中国风的红色调搭配丰富的波西米亚风，回收自古董店的储物柜和极具个性的灯饰让空间更具魅力。 在 洗手间 的处理上设计师利用黄铜面板与回收的金属架，打造出华丽又复古的视觉感受。 阁楼的二层空间利用良好的采光打造出屋主的阅读室，整面的书籍，舒适的卧榻，让屋主静心于自己的阅读世界里。,1
80,三是是否善于养生。 《素问·上古天真论》明确指出，善于养生者“春秋皆度百岁而动作不衰”，既能健康地活到一百岁以上而没有衰老之象，其生长期和衰退期相对较长；不善于养生，既违背养生法则的人则“年半百而动作皆衰”，甚至多病或 夭折 早亡。 *机体‘生长壮老已’的根本《素问·上古天真论》明确的指出了肾中精气的盛衰是机体生长壮老已的根本；机体的齿、骨、发的生长状态是观察肾中精气的外候，是判断机体生长发育状况和衰老程度的客观标志。,1
81,每天除了做透析，就是含饴弄孙，王师傅很知足。 57岁的郭家奎在2002年查出尿毒症，妻子也在2013年因为糖尿病引起尿毒症，一年后，妻子完全 失明 了，妻子的吃、穿、洗全落在他身上，每天他还要给她打胰岛素，开着电动车带她一起做透析。 郭家奎觉得，社区工作人员比亲人都好。,1
82,刘志红强调，本次党课宣讲内容丰富、语言生动、见解独到、易于理解，理论性、思想性、可操作性强，对于学习好、贯彻好、把握好习近平总书记系列重要讲话精神和深入推进“两学一做”学习教育，促进遂溪县经济社会发展各项工作，起到重要的指导作用。 希望参会的 同志 要深刻领会这次专题党课精神，扎实抓好学习教育的重点任务、关键动作，深入推进学习教育扎实有效开展，进一步激发工作热情、进取意识和纪律意识，始终做到有激情、在状态、敢担当、善作为，不断开创遂溪各项事业发展新局面。,0
83,最近，号称“亚洲四小龙”之一的新加坡，新加坡是全球人均GDP最高的国家之一遭遇了GDP总值 滑铁卢 ，震惊全球。 在新公布的第三季度新加坡GDP数据中，经过连续几个季度的低迷后，第三季度新加坡经济又进一步跳水，断崖式下跌，堪称一日千里，数据空前难看。,1
84,另外，有些求职大学生所读专业被教育部此前亮红牌，但是他们求职期望并未受到影响，没有降低对自己的期望值。 在激烈的就业竞争中，那些处于 待业 、失业状态的大学毕业生主要面临哪些困难？ 30日在京发布的“全国六类重点青少年群体研究报告”指出，未就业大学毕业生面临社会资源不足、个人能力较弱、交往能力较差等求职“短板”。,1
85,仅一周时间，请愿书获得近9万民众签字。 今年7月，德国联邦议院一致通过一项新法案，扩展有关性犯罪的司法定义，旨在降低 性侵 嫌疑人受起诉的法律门槛，进一步保护女性。 根据这一新法律，女性只要明确说“不”，即构成法律意义上的“拒绝”，所受性攻击可构成强奸。,1
86,03不要将话机挂在胸前。 将手机挂在胸前虽说是一种个性的展示，但却不是明智的做法，如果手机炸了会直接伤及 胸部 及面部。 04尽量将手机放在包里。,0
87,《树， 不在了 》作者：陈文茜版本：九州出版社2015年3月年初我曾去湖北探望一位朋友，没想到她的现状十分糟糕——长期生物钟颠倒上夜班，薪酬本就微薄还被不正当克扣，枯燥的工作与她的兴趣和天资落差悬殊……面对这种让她心烦意乱的生活，她用来平复情绪的方式是，站在渡口望一望滔滔的长江水。 这件事刺激我想要知道更多年轻人的处境，却不明白自己到底想证明什么。,0
88,”华南师范大学石牌校区的学生在网络上发起“裸跑集结号”，号召百名男生半裸、女生穿背心走出“烤箱般的宿舍”进行集体夜跑。 但由于该活动没有向学校申请报批，原定于20日晚8时“开跑”的活动 夭折 。 18日中午，华南师范大学旅游管理系大三学生通过微信公众号“铅笔盒”发布“华师百人的裸跑集结号”，号召百名学子在20日晚8点集体夜跑，要 求男生半裸，女生则建议穿运动背心，并强调“不得吐槽华师没空调”。,1
89,你肿么了！ 台湾歌手张惠妹近日也登上搜索榜榜首，因其身材 发福 走样。 张惠妹现身内地一档歌唱节目时，发胖的脸颊和臃肿的腰身让粉丝们大跌眼镜。,1
90,她援引近期一份调查结果说，对比悉尼的华人儿童与新加坡的华人儿童，发现前者出现视力问题的比例是3%，而后者为29%；前者平均一周在户外活动时间为13小时，而后者仅为3小时左右。 罗丝说，孩子越早近视，以后越容易发展为高度近视，从而面临更高的 失明 风险。 看来，防视力问题得从娃娃抓起。,1
